© 2000-2020 QIAGEN. All rights reserved.

Analysis Details for My Projects->Fetal Adult Manuscript->de_Cd140_vs_A2B5 - High confidence
Workspace	My Projects
Project	Fetal Adult Manuscript
Analysis	de_Cd140_vs_A2B5 - High confidence
Date	Sun Aug 02 00:40:13 PDT 2020
Analysis ID	19590486

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	Yes
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(confidence = Experimentally Observed) AND
(mol. types = biologic drug OR canonical pathway OR chemical - endogenous mammalian OR chemical - endogenous non-mammalian OR chemical - kinase inhibitor OR chemical - other OR chemical - protease inhibitor OR chemical drug OR chemical reagent OR chemical toxicant OR complex OR cytokine OR disease OR enzyme OR function OR fusion gene/product OR G-protein coupled receptor OR group OR growth factor OR ion channel OR kinase OR ligand-dependent nuclear receptor OR mature microRNA OR microRNA OR other OR peptidase OR phosphatase OR transcription regulator OR translation regulator OR transmembrane receptor OR transporter)

Canonical Pathways for My Projects->Fetal Adult Manuscript->de_Cd140_vs_A2B5 - High confidence
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
de_Cd140_vs_A2B5 - High confidence	 	heparan sulfate	 	chemical - endogenous mammalian	 	 	 	 	 	1.48E-03	CXCL2,CXCL3,IL6	AGER,Ap1,CBL,CCL11,CEBPB,FN1,IL7,NFKB1,NFkB (complex),RELA,SMAD3,STAT1,STAT3,STAT6,VCAN,heparan sulfate	
de_Cd140_vs_A2B5 - High confidence	 	levofloxacin	 	chemical drug	 	 	 	 	 	1.48E-03	IL1A,IL6,MMP3	 	
de_Cd140_vs_A2B5 - High confidence	 	teasaponin	 	chemical - endogenous non-mammalian	 	 	 	 	 	1.48E-03	IL1B,IL6,TNF	 	
de_Cd140_vs_A2B5 - High confidence	 	tectorigenin	 	chemical - endogenous non-mammalian	 	 	 	 	 	1.48E-03	ICAM1,IL1B,TNF	Ap1,FOSL1,HMGB1,JUN,NFKBIA,NFkB (complex),RELA,SP1,TP53,nitric oxide,reactive oxygen species,tectorigenin	
de_Cd140_vs_A2B5 - High confidence	 	3-methylcholanthrene	 	chemical toxicant	Activated	2.083	 	0.205	1.623	1.50E-03	CCN1,CCND1,CD36,CYP1B1,FOS,IL1B,TNF	3-methylcholanthrene,AHR,CEBPB,ESR1,ESR2,FOXO1,MAPK14,NCOA3,NFATC2,NFKB1,NFKBIA,NFkB (complex),RARA,RELA,RHOA,SP1,STAT1,STAT3,TP53,YAP1,estrogen receptor	
de_Cd140_vs_A2B5 - High confidence	 	CAT	 	enzyme	 	0.894	 	-0.123	1.189	1.50E-03	AGT,CD36,COL1A1,CYP1B1,HIF1A,IL6,MMP9	AGT,AHR,Ap1,CAT,CEBPB,CTNNB1,EGR1,FOXO1,FOXO3,HIF1A,IL6,INS,NFKB1,NFKBIA,NFkB (complex),NR4A1,PPARA,PPARG,Pkc(s),RB1,RELA,STAT1,STAT3,TP53,TXN	
de_Cd140_vs_A2B5 - High confidence	 	colchicine	 	chemical drug	 	-0.054	 	0.076	-0.249	1.50E-03	CCN2,CD40,FOS,HIF1A,IL18,IL1B,NGF	Ap1,CEBPB,ESR1,HMGB1,IL1,IL1B,JUN,MAPK14,NFATC2,NFKB1,NFKBIA,NFkB (complex),Nfat (family),P38 MAPK,RELA,STAT1,STAT3,ZFP36,colchicine	
de_Cd140_vs_A2B5 - High confidence	 	TCF3	 	transcription regulator	 	-0.434	 	0.058	-0.648	1.50E-03	CCNB1,CD4,CEP55,COL1A1,ETS2,FGFR2,GADD45B,IL1B,LILRB4,MKI67,MSMO1,NEUROD1,PLCG2,PPARG,PRDM1,PTGS1,S1PR1,SCIN,SERPINB1,SLAMF7,TLR1,TNF,TOP2A	Ap1,FOXO1,Histone h3,ID3,MED1,NFKB1,RELA,RHOA,RNA polymerase II,SP1,STAT3,TCF3,YAP1	
de_Cd140_vs_A2B5 - High confidence	 	quercetin	 	chemical drug	Inhibited	-2.392	 	0.017	-2.448	1.51E-03	FOS,HIF1A,HPSE,ICAM1,IL1B,IL6,ITGAL,MKI67,MMP9,PON2,TLR7,TNF	Ap1,CREB1,FOXO1,HMGB1,IRF3,JUN,NFKB1,NFKBIA,NFkB (complex),PARP1,PPARG,PTGS2,RAF1,RELA,SIRT1,SP1,STAT3,TP53,histamine,quercetin	
de_Cd140_vs_A2B5 - High confidence	 	2-(4-acetoxyphenyl)-2-chloro-N-methylethylamine	 	chemical reagent	 	-1.028	 	-0.202	-0.589	1.54E-03	CCL3,IL1B,IL6,MMP9,TNF	2-(4-acetoxyphenyl)-2-chloro-N-methylethylamine,CEBPB,ESR1,FOXP3,NCOA2,NFKB1,NFKBIA,NFkB (complex),NR3C1,RELA,RNA polymerase II,SP1,STAT1,STAT3,STAT6,dexamethasone	
de_Cd140_vs_A2B5 - High confidence	 	JAK inhibitor I	 	chemical - kinase inhibitor	 	0.447	 	-0.169	0.826	1.54E-03	C3,CXCL2,CXCL3,MMP9,SGK1	CEBPB,IKBKE,IRF1,IRF3,IRF8,JAK inhibitor I,NFKB1,NFKBIA,NFkB (complex),RELA,RNA polymerase II,SPI1,STAT1,STAT3	
de_Cd140_vs_A2B5 - High confidence	 	Mir122a,b	 	group	 	-1.414	 	-0.022	-1.374	1.54E-03	CD68,CXCL3,IL1B,IL6,TNF	CEBPB,Creb,EGR1,FOXO1,FOXO3,IGF1R,IL6,JUNB,MYC,Mir122a,b,NFKB1,NFKBIA,NFkB (complex),PGR,RELA,SP1,STAT3,TP53	
de_Cd140_vs_A2B5 - High confidence	 	miR-335-3p (miRNAs w/seed UUUUCAU)	 	mature microrna	Inhibited	-2.236	 	-0.237	-1.706	1.54E-03	COL1A1,COL1A2,LOXL2,PDGFA,PDGFB	 	
de_Cd140_vs_A2B5 - High confidence	 	titanium dioxide	 	chemical drug	 	-0.222	 	0.085	-0.409	1.54E-03	CRYAB,IGF1,IL1B,IL6,TNF	HMGB1,IL1A,NFKB1,NFKBIA,NFkB (complex),NR3C1,RELA,SP1,reactive oxygen species,titanium dioxide	
de_Cd140_vs_A2B5 - High confidence	 	NORAD	 	other	 	0.000	 	0.214	-0.524	1.56E-03	CCN1,CCN2,CHST11,GADD45B,PDGFA,SGK1	NORAD,SMAD2,SMAD3,SMAD4,SP1,STAT3,Smad	
de_Cd140_vs_A2B5 - High confidence	 	PLAUR	 	transmembrane receptor	 	1.400	 	0.135	1.104	1.56E-03	CCND1,CXCL3,MMP2,MMP3,MMP9,TNF	Ap1,CBL,CEBPB,CTNNB1,ERK1/2,FN1,FOSL1,ITGA5,MMP9,NFKB1,NFKBIA,NFkB (complex),NOTCH1,PLAUR,RB1,REL,RELA,SMAD3,SP1,STAT1,STAT3,VTN	
de_Cd140_vs_A2B5 - High confidence	 	POSTN	 	other	 	1.671	 	0.137	1.340	1.56E-03	HES1,LOXL2,MMP2,MMP9,PDGFA,PDGFB	Ap1,CBL,CTNNB1,Collagen Alpha1,FN1,FOXO1,FOXO3,Focal adhesion kinase,GLI2,HDAC1,HIF1A,ILK,NFKB1,NFkB (complex),NOTCH1,POSTN,SMAD3,STAT3,Vegf	
de_Cd140_vs_A2B5 - High confidence	 	TNIP1	 	other	 	-0.557	 	-0.152	-0.190	1.56E-03	CCR1,CD4,CXCL2,CXCL3,IL1B,TNF	CXCL8,IFNB1,IKBKG,IRF1,IRF3,IRF8,Interferon alpha,JUN,NFKB1,NFKBIA,NFkB (complex),RELA,SP1,STAT1,STAT3,TNIP1	
de_Cd140_vs_A2B5 - High confidence	 	isoprenaline	 	chemical drug	 	-0.555	 	0.096	-0.768	1.56E-03	CCN2,FOS,KCNJ5,MMP9,NGF,TNF	AGT,Ap1,CEBPD,EGR1,ESR1,JUN,NFATC2,NFKB1,NFkB (complex),Nfat (family),P38 MAPK,PPARG,RELA,REN,STAT1,STAT3,ZFP36,cyclic AMP,isoprenaline	
de_Cd140_vs_A2B5 - High confidence	 	laminaran	 	chemical drug	 	1.633	 	0.226	1.080	1.56E-03	CCL4,CCL4L1/CCL4L2,IFI44L,IL1A,IL1B,OLR1	Ap1,BCL10,CLEC7A,IRF3,ITGAM,NFATC2,NFKBIA,NFkB (complex),REL,STAT1,STAT3,laminaran	
de_Cd140_vs_A2B5 - High confidence	 	zoledronic acid	 	chemical drug	 	-1.366	 	-0.071	-1.209	1.56E-03	CCN1,IL6,MMP2,MMP9,TNF,WNT5A	Ap1,BCL2,CTNNB1,CXCL6,FOS,HIF1A,MMP9,NFKB1,NFkB (complex),NOTCH1,NR4A1,RAC1,RELA,STAT1,STAT3,VEGFA,zoledronic acid	
de_Cd140_vs_A2B5 - High confidence	 	DDX58	 	enzyme	 	1.898	 	0.210	1.320	1.57E-03	CCL3,CCL4,CD4,IL1B,IL6,IRF8,OAS1,TNF	Ap1,DDX58,IFN Beta,IFNB1,IRF1,IRF3,IRF8,JUN,MAVS,NFKBIA,NFkB (complex),PYCARD,RELA,SMAD3,SMAD7,SPI1,STAT1,STAT3	
de_Cd140_vs_A2B5 - High confidence	 	GLI3	-1.880	transcription regulator	 	-0.816	 	0.062	-0.969	1.57E-03	CCND1,DUSP2,EMX1,FOSB,GSX2,RUNX1,SFRP1,WNT5A	 	
de_Cd140_vs_A2B5 - High confidence	 	DDR1	 	kinase	 	0.179	 	0.098	-0.013	1.58E-03	COL1A1,COL3A1,MMP2,MMP9	Ap1,CEBPB,CTNNB1,Collagen Alpha1,Collagen type I (complex),DDR1,ERK,FOS,FOSL1,FOXO3,IL6,NFKB1,NFKBIA,NFkB (complex),RELA,SMAD2,STAT1,STAT3	
de_Cd140_vs_A2B5 - High confidence	 	HAVCR2	5.572	other	 	-0.396	 	0.014	-0.420	1.58E-03	CCR5,IL1B,IL6,TNF	Akt,Ap1,BTK,CDKN2A,CHUK,FOXO1,HAVCR2,HIF1A,HMGB1,IKBKB,IL2,NFATC2,NFKB1,NFKBIA,NFKBIB,NFkB (complex),RB1,REL,RELA,SMAD3,STAT1,STAT3	
de_Cd140_vs_A2B5 - High confidence	 	HDC	 	enzyme	 	 	 	 	 	1.58E-03	FOS,IL6,PTGS1,TNF	Ap1,CEBPB,CREB1,CREBBP,CTNNB1,Creb,ERK1/2,FOSL1,HDC,HMGB1,NCOA2,NFKB1,NFKBIA,NFkB (complex),PPARG,SP1,TP53,histamine	
de_Cd140_vs_A2B5 - High confidence	 	IL19	 	cytokine	 	0.762	 	0.142	0.480	1.58E-03	CCNB1,IL6,MMP9,TNF	CEBPB,HMGB1,IL19,IL6,IRF3,IgG,Iga,NFKB1,NFKBIA,NFkB (complex),RELA,SP1,STAT1,STAT3,reactive oxygen species	
de_Cd140_vs_A2B5 - High confidence	 	NFkB (family)	 	group	 	 	 	 	 	1.58E-03	CCND1,DCSTAMP,IL6,MMP9	FOS,Inflammasome,NFKB1,NFKB2,NFkB (complex),NFkB (family),NLRP3,PYCARD,REL,RELA,SMAD3,STAT3	
de_Cd140_vs_A2B5 - High confidence	 	PCSK1	 	peptidase	 	0.000	 	-0.034	0.068	1.58E-03	IGF1,IL1B,IL6,TNF	Ap1,CEBPB,CEBPD,FOXO1,FOXO3,HIF1A,IL1B,INS,Ins1,Insulin,NFATC1,NFATC3,NFATC4,NFKB1,NFkB (complex),PCSK1,PPARA,PPARG,RB1,RELA,RXRA,SIRT1,SP1,STAT1,STAT3	
de_Cd140_vs_A2B5 - High confidence	 	PHLPP1	 	enzyme	 	-1.103	 	0.070	-1.239	1.58E-03	CXCL2,CXCL3,IL18,PRKCB	JUN,NFKBIA,NFkB (complex),PHLPP1,PRKCA,RELA,STAT3	
de_Cd140_vs_A2B5 - High confidence	 	TNFRSF6B	 	transmembrane receptor	 	0.900	 	0.055	0.793	1.58E-03	ICAM1,IL6,MMP2,TNF	Ap1,CXCL8,FOXO1,LTBR,NFATC1,NFATC3,NFATC4,NFKB1,NFKB2,NFKBIA,NFkB (complex),P38 MAPK,RELA,RNA polymerase II,STAT3,TNFRSF6B,TNFSF14,ZFP36	
de_Cd140_vs_A2B5 - High confidence	 	TOR1A	 	enzyme	 	 	 	 	 	1.58E-03	CA8,PEA15,SIRT2,STON2	 	
de_Cd140_vs_A2B5 - High confidence	 	UNC93B1	 	other	 	 	 	 	 	1.58E-03	IL1B,IL6,TLR7,TNF	CEBPB,IL12B,IRF1,IRF3,Ikb,JUN,NFKB1,NFKBIA,NFkB (complex),REL,RELA,SMAD3,SMAD7,STAT1,STAT3,STAT5A,TLR3,TLR7,TLR9,UNC93B1	
de_Cd140_vs_A2B5 - High confidence	 	leukotriene C4	 	chemical - endogenous mammalian	 	0.919	 	0.237	0.446	1.58E-03	CCL4,FOS,ICAM1,TNF	Ap1,CEBPB,FOS,IL4,JUN,JUND,NFKB1,NFKBIA,NFkB (complex),REL,RELA,SP1,STAT3,STAT6,leukotriene C4	
de_Cd140_vs_A2B5 - High confidence	 	p85 (pik3r)	 	group	 	-0.152	 	0.128	-0.406	1.58E-03	HIF1A,IL6,MMP2,PPARG	AKT1,Akt,Ap1,FOXO1,HIF1A,HMGB1,JUN,NFATC3,NFKB1,NFKBIA,NFkB (complex),NR4A1,RB1,RELA,Rac,STAT1,STAT3,TP53,cytokine,p85 (pik3r)	
de_Cd140_vs_A2B5 - High confidence	 	silicon dioxide	 	chemical drug	 	0.518	 	0.154	0.222	1.58E-03	FOS,IL1B,NCF1,TNF	AHR,Ap1,CEBPB,CTNNB1,Ca2+,ESR1,FOS,HIF1A,JUN,MAPK8,MAPK9,NFATC1,NFATC2,NFkB (complex),NR4A1,Nfat (family),Pkc(s),RELA,TP53,silicon dioxide	
de_Cd140_vs_A2B5 - High confidence	 	YY1	 	transcription regulator	 	 	 	 	 	1.62E-03	AURKB,CCNB1,CCR5,CHRDL1,CLU,COL1A1,COL9A3,CRYAB,FOS,HIF1A,IL1B,MATR3,MKI67,MMP2,NNAT,PDGFA,PDGFRA,PLAGL1,TOP2A	Ap1,CDKN2A,CEBPB,EGR1,FOXO3,HIF1A,JUN,MYC,NFKBIA,NFkB (complex),NOTCH1,PGR,RUNX2,SMAD3,SMAD4,SP1,STAT3,TP53,VHL,YY1	
de_Cd140_vs_A2B5 - High confidence	 	Hsp90	 	group	Activated	2.219	 	0.129	1.864	1.63E-03	BAG3,CD4,CLU,COL3A1,HIF1A,IL6,ITGAL,MICA,TNF	ATF3,Creb,EGR1,ESR2,FOXO1,FOXO3,HMGB1,HSF1,HSF2,Hsp90,IGF1R,JUN,JUNB,NFKB1,NFKBIA,NFkB (complex),NOS1,RELA,RNA polymerase II,SMAD3,STAT1,STAT3,TP53,estrogen	
de_Cd140_vs_A2B5 - High confidence	 	2-(4-amino-1-isopropyl-1H-pyrazolo[3,4-d]pyrimidin-3-yl)-1H-indol-5-ol	 	chemical reagent	 	-0.483	 	-0.025	-0.390	1.69E-03	AURKB,CCN2,CCNB1,CCND1,CYP1B1,DDIT4,H1-2,H2BC18,HBEGF,IL1RN,NABP1,SERPINB1,SGO2,TOP2A	 	
de_Cd140_vs_A2B5 - High confidence	 	GnRH-A	 	chemical reagent	 	-0.290	 	0.053	-0.437	1.72E-03	CD53,CD68,FOS,FOSB,FXYD5,GADD45B,KIFC1,PTGDS	Ap1,GnRH-A,HIF1A,MAPK3,NFkB (complex),SMAD2,STAT1	
de_Cd140_vs_A2B5 - High confidence	 	IRS2	 	enzyme	 	0.747	 	0.036	0.662	1.77E-03	CCND1,CEBPA,FABP4,FOS,PPARG,TNF	Ap1,CEBPB,CEBPD,CTNNB1,FOS,FOXO1,FOXO3,HIF1A,HMGA1,INSR,IRS1,IRS2,Ins1,Insulin,JUN,NFkB (complex),P38 MAPK,PPARG,RELA,RXRA,SIRT1,SP1,STAT3,STAT5A,STAT5a/b,ZFP36	
de_Cd140_vs_A2B5 - High confidence	 	NFYC	 	transcription regulator	 	 	 	 	 	1.77E-03	CCNB1,COL1A1,COL1A2,FGFR2,PDGFRB,SGK1	 	
de_Cd140_vs_A2B5 - High confidence	 	SAHM1	 	chemical reagent	 	-0.816	 	-0.237	-0.235	1.77E-03	CD300A,DDIT4,HES1,OSM,PDK1,PPARG	 	
de_Cd140_vs_A2B5 - High confidence	 	NFIL3	 	transcription regulator	 	-0.152	 	0.066	-0.284	1.81E-03	EOMES,GADD45B,HAVCR2,MICA,TNF	CEBPB,EGR1,FOXO1,IL12B,NFATC1,NFIL3,NFkB (complex),PPARG,REL,RNA polymerase II,SIRT1,STAT3,STAT5A	
de_Cd140_vs_A2B5 - High confidence	 	ROCK1	 	kinase	 	1.060	 	0.220	0.574	1.81E-03	CCN2,CCND1,COL1A1,COL3A1,ICAM1	AHR,Ap1,CEBPB,D-glucose,EGR1,ERK1/2,FOSL1,FOXO1,HIF1A,MYC,NFATC1,NFKB1,PPARG,RELA,RHOA,RNA polymerase II,ROCK1,Rock,SIRT1,SMAD3,SOX9,SP1,STAT3,TP53,YAP1	
de_Cd140_vs_A2B5 - High confidence	 	carbenoxolone	 	chemical toxicant	 	-1.387	 	-0.102	-1.161	1.81E-03	CCN2,COL1A1,COL3A1,IL6,MMP9	Creb,ESR1,FOXO1,FOXO3,HIF1A,HMGB1,IRF3,MYC,NFKB1,NFKBIA,NFkB (complex),NR3C1,NR3C2,PPARA,PPARD,PPARG,RELA,SREBF1,TP53,carbenoxolone,fatty acid	
de_Cd140_vs_A2B5 - High confidence	 	dasatinib	 	chemical drug	 	-0.105	 	-0.074	0.057	1.81E-03	CCN1,CCN2,COL1A1,COL1A2,PLCG2	Ap1,BIRC5,CDKN2A,FOS,JUN,JUND,MYC,NFkB (complex),PTK2,RB1,RELA,SMAD3,STAT3,TEAD,TP53,YAP/TAZ,YAP1,YBX1,dasatinib	
de_Cd140_vs_A2B5 - High confidence	 	deoxynivalenol	 	chemical toxicant	 	0.524	 	0.132	0.240	1.81E-03	CCNB1,ICAM1,IL1B,IL6,TNF	Ap1,CEBPB,CXCL8,FOS,FOXO1,FOXO3,IGF1,Jnk,NFATC1,NFATC3,NFATC4,NFKB1,NFKBIA,NFkB (complex),RELA,SP1,STAT1,STAT3,TP53,deoxynivalenol	
de_Cd140_vs_A2B5 - High confidence	 	5-N-ethylcarboxamido adenosine	 	chemical reagent	 	-1.218	 	-0.011	-1.184	1.83E-03	BAG3,CCL3L3,CCN2,COL1A2,HIF1A,IL1B,IL6,NKX2-2,SPINT1,TNF	5-N-ethylcarboxamido adenosine,5-hydroxytryptamine,ADORA2B,ARRB2,Ap1,CTNNB1,FOXO3,JUN,NFATC2,NFKB1,NFKBIA,NFkB (complex),P38 MAPK,RELA,SMAD2,SPHK1,STAT1,STAT3,TP53,ZFP36	
de_Cd140_vs_A2B5 - High confidence	 	S-nitroso-N-acetyl-DL-penicillamine	 	chemical reagent	 	0.755	 	0.025	0.689	1.85E-03	CCNB1,GRIA2,HIF1A,IL18,PRDM1,PRKG1,TNF	Ap1,BCL2,CEBPB,EGR1,FOS,FOSL1,Ikb,JUN,NFKB1,NFKBIA,NFkB (complex),NR4A1,RELA,S-nitroso-N-acetyl-DL-penicillamine,SMAD4,SP1,STAT1,STAT3,TP53,nitric oxide	
de_Cd140_vs_A2B5 - High confidence	 	NR1I2	 	ligand-dependent nuclear receptor	 	0.213	 	0.055	0.027	1.86E-03	APOC2,CD36,CEBPA,GLUL,HMGCS1,IGF1,IL6,MGP,MTTP,PPARG,SERPIND1,SLCO1C1,TNF	Ap1,CD36,CEBPB,FOXA1,FOXA2,FOXO3,HIF1A,JUN,NFKB1,NFKBIA,NFkB (complex),NR1I2,NR3C1,P38 MAPK,RELA,RNA polymerase II,STAT3,STAT5B,TNF,TP53,ZFP36,lovastatin	
de_Cd140_vs_A2B5 - High confidence	 	PIK3CA	 	kinase	 	1.342	 	0.024	1.289	1.88E-03	CCNB1,CCND1,HIF1A,PDGFB,PDGFRA,PDGFRB,PDK1,THY1	AKT1,Ap1,CREB1,ERBB2,FOS,FOXO1,FOXO3,HIF1A,HSF1,MYC,Mek,NFKB1,NFKBIA,NFkB (complex),NR4A1,PGR,PIK3CA,PIK3R1,RB1,SP1,STAT1,STAT3,TP53	
de_Cd140_vs_A2B5 - High confidence	 	DSCAML1	 	other	 	-0.333	 	0.111	-0.666	1.91E-03	CNTN1,EMX1,FOXJ1,NRN1,PCDH17,PDGFA,PDGFB,PRKCB,SFRP1	 	
de_Cd140_vs_A2B5 - High confidence	 	reactive oxygen species	 	chemical toxicant	 	0.817	 	0.196	0.245	1.91E-03	CASP1,CCN2,DUSP2,HBEGF,HIF1A,HPSE,IL1B,IL6,MMP3,TLR2,TNF	Ap1,CTNNB1,FOS,FOXO1,HIF1A,HMGB1,IRF3,JUN,MAPK8,MAPK9,NFKB1,NFKBIA,NFkB (complex),RAF1,RELA,STAT1,STAT3,reactive oxygen species	
de_Cd140_vs_A2B5 - High confidence	 	ACOX1	 	enzyme	 	-0.389	 	-0.043	-0.245	1.92E-03	ACSL1,CD36,ETS2,FABP4,IGF1,IL1RAP,PALMD,RGN,SERPINA1,SGK1,TRPV2,UGT8	 	
de_Cd140_vs_A2B5 - High confidence	 	propylthiouracil	 	chemical drug	 	 	 	 	 	1.96E-03	AKR1C3,AQP4,CXCL2,DIO2,GLUL,IGF1,IGF2,SERPINB1,SLC16A10,ST6GAL1	 	
de_Cd140_vs_A2B5 - High confidence	 	AGPAT2	 	enzyme	 	1.000	 	0.000	1.000	1.99E-03	ACSL1,FABP4,PLD4,PPARG	 	
de_Cd140_vs_A2B5 - High confidence	 	DEF6	 	other	 	0.813	 	0.105	0.613	1.99E-03	FOS,MMP2,MMP9,PRDM1	Ap1,BCL6,CEBPB,DEF6,ERK1/2,FOSL1,FOXO1,FOXP3,HIF1A,IL17A,IL21,NFKB1,NFKBIA,NFkB (complex),RAC1,RELA,RHOA,SP1,STAT1,STAT3,YAP1	
de_Cd140_vs_A2B5 - High confidence	 	INT-767	 	chemical drug	 	-0.180	 	0.079	-0.336	1.99E-03	CLEC7A,IL1B,IL6,TNF	Ap1,CEBPD,INT-767,NFKB1,NFkB (complex),STAT3,cyclic AMP	
de_Cd140_vs_A2B5 - High confidence	 	PAEP	 	other	 	0.000	 	-0.158	0.316	1.99E-03	CD83,CXCL16,HBEGF,MICA	 	
de_Cd140_vs_A2B5 - High confidence	 	PDGFRA	1.698	kinase	 	 	 	 	 	1.99E-03	COL1A1,DAB2,FOS,PDGFRA	AHR,AR,Ap1,CBL,CEBPB,CREB1,Creb,ERK1/2,FOSL1,ITGAV,ITGB3,NFATC1,NFKB1,NFkB (complex),PDGF BB,PDGFRA,SMAD3,SP1,STAT3,STAT6,TP53	
de_Cd140_vs_A2B5 - High confidence	 	PPP4R3B	 	other	 	0.152	 	0.091	-0.028	1.99E-03	DLX1,EOMES,GSX1,NEUROD2	 	
de_Cd140_vs_A2B5 - High confidence	 	TACR1	 	g-protein coupled receptor	 	0.228	 	0.154	-0.064	1.99E-03	FOS,IL1B,IL6,TNF	5-hydroxytryptamine,Ap1,FOS,FOXO3,JAK2,JUN,Jnk,NFATC2,NFKB1,NFKBIA,NFkB (complex),PRKCD,PRKCE,RELA,STAT1,STAT3,STAT5A,STAT5B,TACR1	
de_Cd140_vs_A2B5 - High confidence	 	acyclic retinoid	 	chemical drug	 	-0.977	 	-0.181	-0.616	1.99E-03	CCND1,COL1A2,PDGFRA,PDGFRB	 	
de_Cd140_vs_A2B5 - High confidence	 	glycine	 	chemical - endogenous mammalian	 	-1.020	 	0.000	-1.020	1.99E-03	CCND1,FOS,IL1B,TNF	ATP,Ap1,CREB1,CTNNB1,ERK,FOS,FOSL1,HMGB1,JUN,L-glutamic acid,NFKB1,NFkB (complex),P38 MAPK,RELA,SP1,STAT1,STAT3,TP53,ZFP36,glycine,nitric oxide	
de_Cd140_vs_A2B5 - High confidence	 	iloprost	 	chemical drug	 	-0.038	 	-0.042	0.044	1.99E-03	ABCG2,CCN2,IL1B,TNF	ADCY,AHR,Ap1,CEBPD,CTNNB1,Creb,FOXO1,IRF3,NFATC1,NFE2L2,NFKB1,NFKBIA,NFkB (complex),NR4A1,PPARA,PPARG,Pkc(s),RELA,RXRA,SQSTM1,STAT3,STK4,TP53,cyclic AMP,iloprost	
de_Cd140_vs_A2B5 - High confidence	 	piperine	 	chemical drug	 	-0.958	 	-0.154	-0.654	1.99E-03	IL6,MMP3,MMP9,TNF	AHR,Ap1,CEBPB,FOS,FOSL1,FOXO1,JUN,JUND,Mapk,NFKB1,NFkB (complex),PPARG,RELA,SP1,STAT3,curcumin,piperine,prostaglandin E2	
de_Cd140_vs_A2B5 - High confidence	 	telapristone acetate	 	chemical drug	 	 	 	 	 	1.99E-03	ACSL1,AURKB,CENPF,TOP2A	TRPS1,telapristone acetate	
de_Cd140_vs_A2B5 - High confidence	 	ACKR2	 	g-protein coupled receptor	 	-1.633	 	-0.215	-1.107	2.00E-03	CCL3L3,IL1A,IL1B,OAS1,OASL,TNF	ACKR2,Ap1,CCL11,CCL5,CEBPB,CREB1,Ccl2,ERK1/2,FOSL1,Immunoglobulin,NFKB1,NFkB (complex),RELA,SP1,STAT1,STAT3,STAT6	
de_Cd140_vs_A2B5 - High confidence	 	KL	 	enzyme	 	-0.763	 	-0.064	-0.609	2.00E-03	CCND1,ICAM1,IL6,MITF,MMP9,TNF	Ap1,BCL2,CEBPB,ERK1/2,FOS,FOSL1,HIF1A,JAK2,KL,NFKB1,NFkB (complex),NR4A1,P38 MAPK,PPARG,RELA,RNA polymerase II,SIRT1,SP1,STAT1,STAT3,STAT5A,STAT5B,ZFP36	
de_Cd140_vs_A2B5 - High confidence	 	beta-carotene	 	chemical - endogenous mammalian	 	-1.673	 	-0.181	-1.241	2.00E-03	FABP4,IL1A,IL1B,IL6,PPARG,TNF	Ap1,BCL10,CBL,FOS,FYN,IL1A,IRF3,JUN,Jnk,LEP,LYN,NFKB1,NFKBIA,NFkB (complex),NR3C1,PPARG,RELA,RNA polymerase II,STAT1,STAT3,beta-carotene	
de_Cd140_vs_A2B5 - High confidence	 	mir-30 (includes others)	 	microrna	 	-0.696	 	-0.214	-0.201	2.00E-03	CCN2,IL1B,IL6,PRDM1,TNF,UGT8	Ap1,CBL,CEBPB,FOXO3,IL12B,IRF3,LYN,MYC,NFKB1,NFKBIA,NFkB (complex),P38 MAPK,PGR,REL,RELA,SP1,STAT1,STAT3,STAT5A,TP53,ZFP36,mir-30 (includes others)	
de_Cd140_vs_A2B5 - High confidence	 	IFN Beta	 	group	 	0.863	 	0.176	0.272	2.03E-03	CCL3,CCR7,CD40,CD83,CD86,IL1B,IL1RN,IL6,MMP9,OAS1,OASL,TNF	Ap1,BCL6,IFN Beta,IL10,IRF8,Ifnar,NFATC2,NFKB1,NFKBIA,NFkB (complex),P38 MAPK,RELA,SPI1,STAT1,STAT3,TLR4,TSC22D3,ZFP36	
de_Cd140_vs_A2B5 - High confidence	 	lovastatin	 	chemical drug	 	-1.437	 	0.091	-1.690	2.03E-03	CCN2,CCND1,CD86,GPX3,HMGCS1,IGF1,IL1A,IL1B,IL6,MKI67,NRG1,TNF	APOE,Ap1,CTNNB1,ESR1,FOS,HIF1A,JUN,Jnk,LDL,NFATC2,NFKB1,NFkB (complex),Nfat (family),RAS,RELA,SP1,STAT1,STAT3,TP53,lovastatin	
