© 2000-2021 QIAGEN. All rights reserved.

Analysis Details for My Projects->Fetal Adult Manuscript->GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM
Workspace	My Projects
Project	Fetal Adult Manuscript
Analysis	GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM
Date	Wed Aug 25 15:36:48 PDT 2021
Analysis ID	38741583

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	Yes
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(confidence = Experimentally Observed) AND
(mol. types = biologic drug OR canonical pathway OR chemical - endogenous mammalian OR chemical - endogenous non-mammalian OR chemical - kinase inhibitor OR chemical - other OR chemical - protease inhibitor OR chemical drug OR chemical reagent OR chemical toxicant OR complex OR cytokine OR disease OR enzyme OR function OR fusion gene/product OR G-protein coupled receptor OR group OR growth factor OR ion channel OR kinase OR ligand-dependent nuclear receptor OR mature microRNA OR microRNA OR other OR peptidase OR phosphatase OR transcription regulator OR translation regulator OR transmembrane receptor OR transporter)

Canonical Pathways for My Projects->Fetal Adult Manuscript->GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Role of Osteoblasts, Osteoclasts and Chondrocytes in Rheumatoid Arthritis	1.4E00		2.68E-02	FOS,JUN,SFRP1,SPP1,TCF4,TNFRSF1A	
Role of MAPK Signaling in Promoting the Pathogenesis of Influenza	1.44E00		3.57E-02	ATP6V0A1,ATP6V0E2,JUN,PRDX6	
ERB2-ERBB3 Signaling	1.45E00		4.62E-02	CCND1,JUN,NRG1	
Breast Cancer Regulation by Stathmin1	1.47E00	1.507556722888818	2.03E-02	ATF4,CCND1,CREB5,GNG2,GNG5,JUN,PPP1CB,PPP2R2B,RHOA,SHC3,TUBA1C,TUBB6	
Estrogen-mediated S-phase Entry	1.47E00		7.69E-02	CCND1,CDKN1A	
IL-17A Signaling in Gastric Cells	1.47E00		7.69E-02	FOS,JUN	
Agranulocyte Adhesion and Diapedesis	1.49E00		2.80E-02	CCL2,CD99,CXCL14,EZR,MMP16,TNFRSF1A	
ERK/MAPK Signaling	1.49E00	0.8164965809277261	2.80E-02	ATF4,CREB5,FOS,HSPB1,PPP1CB,PPP2R2B	
Autophagy	1.49E00	1.6329931618554523	2.82E-02	ATF4,CREB5,FOS,JUN,PPP2R2B,TNFRSF1A	
Polyamine Regulation in Colon Cancer	1.5E00		4.84E-02	PSME2,SAT1,TCF4	
PPAR Signaling	1.5E00	-1.0	3.74E-02	FOS,JUN,PDGFRA,TNFRSF1A	
Glycolysis I	1.51E00		8.00E-02	ENO1,PKM	
Thrombin Signaling	1.52E00		2.86E-02	GNG2,GNG5,MYL12A,MYL12B,PPP1CB,RHOA	
IGF-1 Signaling	1.54E00		3.85E-02	CCN1,FOS,IGFBP7,JUN	
Sertoli Cell-Sertoli Cell Junction Signaling	1.55E00		2.91E-02	EPN2,JUN,TNFRSF1A,TUBA1C,TUBB6,YBX3	
Molecular Mechanisms of Cancer	1.56E00		2.25E-02	CCND1,CDKN1A,FOS,GNG2,GNG5,JUN,RBPJ,RHOA,SHC3,TCF4	
Systemic Lupus Erythematosus In T Cell Signaling Pathway	1.57E00	-3.05085107923876	2.03E-02	ATF4,B2M,CD44,CREB5,EZR,FOS,HLA-A,HLA-B,HLA-C,HLA-E,JUN,PPP2R2B,RHOA	
Factors Promoting Cardiogenesis in Vertebrates	1.57E00	1.3416407864998738	3.31E-02	ATF4,CCND1,CREB5,RHOA,TCF4	
PTEN Signaling	1.58E00	-2.23606797749979	3.33E-02	CCND1,CDKN1A,FGFR1,NTRK3,PDGFRA	
Cardiac Hypertrophy Signaling	1.59E00	-1.1338934190276817	2.71E-02	GNG2,GNG5,HSPB1,JUN,MYL12A,MYL12B,RHOA	
Natural Killer Cell Signaling	1.62E00	1.6329931618554523	3.02E-02	B2M,HLA-A,HLA-B,HLA-C,HLA-E,HSPA8	
Sperm Motility	1.62E00		2.76E-02	FGFR1,GNG2,GNG5,NTRK3,PDE4B,PDGFRA,PRDX6	
Endoplasmic Reticulum Stress Pathway	1.65E00		9.52E-02	ATF4,TAOK3	
Glutamate Dependent Acid Resistance	1.66E00		5.00E-01	GAD1	
Spermine Biosynthesis	1.66E00		5.00E-01	SMS	
Synaptic Long Term Depression	1.67E00	0.0	3.09E-02	CRH,GAD1,GRIA2,GRID2,PPP2R2B,PRDX6	
IL-1 Signaling	1.68E00		4.26E-02	FOS,GNG2,GNG5,JUN	
GADD45 Signaling	1.69E00		1.00E-01	CCND1,CDKN1A	
TNFR1 Signaling	1.7E00		5.77E-02	FOS,JUN,TNFRSF1A	
Apelin Endothelial Signaling Pathway	1.71E00		3.60E-02	CCL2,FOS,GNG2,GNG5,JUN	
AMPK Signaling	1.72E00	0.4472135954999579	2.89E-02	ATF4,CCND1,CDKN1A,CREB5,GNG2,GNG5,PPP2R2B	
GNRH Signaling	1.73E00	1.6329931618554523	3.19E-02	ATF4,CREB5,FOS,GNG2,GNG5,JUN	
Crosstalk between Dendritic Cells and Natural Killer Cells	1.73E00		4.40E-02	HLA-A,HLA-B,HLA-C,HLA-E	
IL-12 Signaling and Production in Macrophages	1.74E00		3.68E-02	APOD,APOE,CLU,FOS,JUN	
Ceramide Signaling	1.74E00	1.0	4.44E-02	FOS,JUN,PPP2R2B,TNFRSF1A	
Xenobiotic Metabolism AHR Signaling Pathway	1.79E00	-2.0	4.60E-02	GSTP1,MGST1,MGST3,NQO1	
Apelin Adipocyte Signaling Pathway	1.81E00	-2.0	4.65E-02	GSTP1,MGST1,MGST3,PRDX6	
iNOS Signaling	1.81E00		6.38E-02	FOS,HMGA1,JUN	
HIPPO signaling	1.83E00		4.71E-02	CD44,PPP1CB,PPP2R2B,WWTR1	
Protein Kinase A Signaling	1.83E00	1.6666666666666667	2.49E-02	ATF4,CREB5,GNG2,GNG5,MYL12A,MYL12B,PDE4B,PPP1CB,RHOA,TCF4	
PFKFB4 Signaling Pathway	1.84E00		6.52E-02	ATF4,CREB5,TKT	
BAG2 Signaling Pathway	1.84E00	-1.0	4.76E-02	ANXA2,CDKN1A,HSPA8,PSME2	
Cyclins and Cell Cycle Regulation	1.84E00	0.0	4.76E-02	CCND1,CDKN1A,MYT1,PPP2R2B	
Coronavirus Replication Pathway	1.87E00		6.67E-02	IFITM3,TUBA1C,TUBB6	
Role of IL-17F in Allergic Inflammatory Airway Diseases	1.87E00		6.67E-02	ATF4,CCL2,CREB5	
Glucocorticoid Receptor Signaling	1.87E00		2.24E-02	ANXA1,B2M,CCL2,CDKN1A,FOS,HLA-A,HLA-B,HLA-C,HLA-E,HSPA8,JUN,MT-ND2,SERPINE1	
LXR/RXR Activation	1.92E00	0.4472135954999579	4.07E-02	APOD,APOE,CCL2,CLU,TNFRSF1A	
Glutamine Biosynthesis I	1.95E00		1.00E00	GLUL	
Antiproliferative Role of Somatostatin Receptor 2	1.97E00		5.19E-02	CDKN1A,GAD1,GNG2,GNG5	
RHOGDI Signaling	1.98E00	2.23606797749979	3.26E-02	CD44,EZR,GNG2,GNG5,MYL12A,MYL12B,RHOA	
NGF Signaling	1.99E00		4.24E-02	ATF4,CREB5,RHOA,SHC3,TRAF4	
GDNF Family Ligand-Receptor Interactions	1.99E00		5.26E-02	DOK5,FOS,JUN,PDLIM7	
HOTAIR Regulatory Pathway	2E00	0.0	3.68E-02	CD44,CDKN1A,MMP16,SPP1,TCF4,VIM	
Inhibition of ARE-Mediated mRNA Degradation Pathway	2.03E00	-0.8164965809277261	3.73E-02	PPP2R2B,PSME2,TNFRSF1A,ZFP36,ZFP36L1,ZFP36L2	
IL-17A Signaling in Fibroblasts	2.07E00		7.89E-02	CCL2,FOS,JUN	
Prostate Cancer Signaling	2.08E00		4.46E-02	ATF4,CCND1,CDKN1A,CREB5,GSTP1	
Epithelial Adherens Junction Signaling	2.08E00	-2.4494897427831783	3.82E-02	FGFR1,MYL12A,MYL12B,PPP2R2B,RHOA,TCF4	
Coronavirus Pathogenesis Pathway	2.11E00	-0.3779644730092272	3.45E-02	ATF4,CCL2,CCND1,EEF1A1,FOS,JUN,SERPINE1	
Interferon Signaling	2.13E00		8.33E-02	IFI6,IFITM3,ISG15	
Relaxin Signaling	2.13E00	1.0	3.92E-02	FOS,GAD1,GNG2,GNG5,JUN,PDE4B	
Coagulation System	2.17E00		8.57E-02	F3,PLAT,SERPINE1	
Corticotropin Releasing Hormone Signaling	2.19E00	1.0	4.03E-02	ATF4,CREB5,CRH,FOS,GAD1,JUN	
Leukocyte Extravasation Signaling	2.23E00	0.0	3.63E-02	CD44,CD99,EZR,MMP16,RHOA,THY1,TIMP1	
Xenobiotic Metabolism General Signaling Pathway	2.27E00	-2.4494897427831783	4.20E-02	FTL,GSTP1,HMOX1,MGST1,MGST3,NQO1	
Granulocyte Adhesion and Diapedesis	2.27E00		3.70E-02	CCL2,CD99,CXCL14,EZR,MMP16,THY1,TNFRSF1A	
Glutathione-mediated Detoxification	2.28E00		9.38E-02	GSTP1,MGST1,MGST3	
Acute Phase Response Signaling	2.32E00	-0.8164965809277261	3.78E-02	FOS,FTL,HMOX1,JUN,SERPINE1,TCF4,TNFRSF1A	
Iron homeostasis signaling pathway	2.33E00		4.32E-02	ATP6V0A1,ATP6V0E2,FTH1,FTL,HMOX1,PDGFRA	
ATM Signaling	2.34E00	-1.3416407864998738	5.15E-02	ATF4,CDKN1A,CREB5,JUN,PPP2R2B	
Huntington's Disease Signaling	2.36E00	1.0	3.20E-02	ATF4,CREB5,GNG2,GNG5,HSPA8,JUN,PSME2,SHC3,SNAP25	
Protein Ubiquitination Pathway	2.42E00		3.27E-02	B2M,CRYAB,HLA-A,HLA-B,HLA-C,HLA-E,HSPA8,HSPB1,PSME2	
CSDE1 Signaling Pathway	2.46E00	-1.0	7.14E-02	CCL2,FOS,TNC,VIM	
Colorectal Cancer Metastasis Signaling	2.49E00	1.0	3.35E-02	CCND1,FOS,GNG2,GNG5,JUN,MMP16,RHOA,TCF4,TNFRSF1A	
P2Y Purigenic Receptor Signaling Pathway	2.49E00	1.6329931618554523	4.65E-02	ATF4,CREB5,FOS,GNG2,GNG5,JUN	
HMGB1 Signaling	2.57E00	0.0	4.19E-02	CCL2,FOS,JUN,PLAT,RHOA,SERPINE1,TNFRSF1A	
Synaptogenesis Signaling Pathway	2.57E00	1.2649110640673518	3.21E-02	APOE,ATF4,CREB5,GRIA2,HSPA8,MAP1B,RHOA,SHC3,SNAP25,SYT6	
RHOA Signaling	2.58E00	-1.6329931618554523	4.84E-02	EZR,MYL12A,MYL12B,PPP1CB,RHOA,SEPTIN11	
Human Embryonic Stem Cell Pluripotency	2.58E00		4.22E-02	FGFR1,GNG2,GNG5,NTRK3,PDGFRA,SOX2,TCF4	
IL-8 Signaling	2.59E00	0.0	3.79E-02	CCND1,FOS,GNG2,GNG5,HMOX1,JUN,MYL12B,RHOA	
Chemokine Signaling	2.7E00	0.4472135954999579	6.25E-02	CCL2,FOS,JUN,PPP1CB,RHOA	
Estrogen-Dependent Breast Cancer Signaling	2.73E00	2.23606797749979	6.33E-02	ATF4,CCND1,CREB5,FOS,JUN	
Thyroid Cancer Signaling	2.73E00	2.23606797749979	6.33E-02	CCND1,FOS,JUN,NTRK3,TCF4	
Neurotrophin/TRK Signaling	2.8E00	2.0	6.58E-02	ATF4,CREB5,FOS,JUN,NTRK3	
Caveolar-mediated Endocytosis Signaling	2.83E00		6.67E-02	B2M,HLA-A,HLA-B,HLA-C,HLA-E	
Hypoxia Signaling in the Cardiovascular System	2.85E00	0.4472135954999579	6.76E-02	ATF4,CREB5,JUN,LDHA,NQO1	
Osteoarthritis Pathway	2.9E00	-0.8164965809277261	3.85E-02	ANXA2,ANXA5,ATF4,CREB5,FGFR1,RBPJ,SPP1,TCF4,TNFRSF1A	
PD-1, PD-L1 cancer immunotherapy pathway	2.92E00	1.6329931618554523	5.66E-02	B2M,HLA-A,HLA-B,HLA-C,HLA-E,TNFRSF1A	
Endocannabinoid Cancer Inhibition Pathway	2.95E00	-0.3779644730092272	4.90E-02	ATF4,CCND1,CDKN1A,CREB5,RHOA,TCF4,VIM	
Role of Macrophages, Fibroblasts and Endothelial Cells in Rheumatoid Arthritis	2.96E00		3.38E-02	ATF4,CCL2,CCND1,CREB5,FOS,JUN,RHOA,SFRP1,TCF4,TNFRSF1A,TRAF4	
Virus Entry via Endocytic Pathways	2.97E00		5.77E-02	B2M,CXADR,HLA-A,HLA-B,HLA-C,HLA-E	
MSP-RON Signaling In Cancer Cells Pathway	3.04E00	1.889822365046136	5.07E-02	ATF4,CCND1,CREB5,FOS,JUN,TCF4,VIM	
Glutamate Receptor Signaling	3.08E00		7.58E-02	GLUL,GNG2,GNG5,GRIA2,GRID2	
Atherosclerosis Signaling	3.2E00		5.38E-02	APOD,APOE,CCL2,CLU,F3,PRDX6,TNFRSF12A	
CXCR4 Signaling	3.24E00	-0.8164965809277261	4.79E-02	ELMO1,FOS,GNG2,GNG5,JUN,MYL12A,MYL12B,RHOA	
14-3-3-mediated Signaling	3.26E00	0.0	5.51E-02	FOS,GFAP,JUN,TNFRSF1A,TUBA1C,TUBB6,VIM	
Endocannabinoid Developing Neuron Pathway	3.34E00	0.3779644730092272	5.69E-02	ATF4,CCND1,CREB5,GNG2,GNG5,PAX6,RHOA	
NRF2-mediated Oxidative Stress Response	3.47E00	-0.8164965809277261	4.22E-02	ATF4,FOS,FTH1,FTL,GSTP1,HMOX1,JUN,MGST1,MGST3,NQO1	
Hepatic Fibrosis / Hepatic Stellate Cell Activation	3.48E00		4.64E-02	BAMBI,CCL2,COL20A1,FGFR1,LHX2,PDGFRA,SERPINE1,TIMP1,TNFRSF1A	
Regulation Of The Epithelial Mesenchymal Transition By Growth Factors Pathway	3.51E00	0.7071067811865475	4.69E-02	FGFR1,FOS,JUN,PDGFRA,RHOA,SHC3,TNFRSF1A,VIM,WWTR1	
Production of Nitric Oxide and Reactive Oxygen Species in Macrophages	3.53E00	-0.3333333333333333	4.71E-02	APOD,APOE,CLU,FOS,JUN,PPP1CB,PPP2R2B,RHOA,TNFRSF1A	
Semaphorin Neuronal Repulsive Signaling Pathway	3.53E00	0.0	5.30E-02	BCAN,CD44,CSPG5,MYL12A,MYL12B,PDE4B,PPP1CB,RHOA	
Signaling by Rho Family GTPases	3.66E00	-1.6666666666666667	4.10E-02	EZR,FOS,GFAP,GNG2,GNG5,JUN,MYL12A,MYL12B,RHOA,SEPTIN11,VIM	
Tight Junction Signaling	3.75E00		5.06E-02	CASK,FOS,JUN,PPP2R2B,RAB13,RHOA,SNAP25,TNFRSF1A,YBX3	
Glutathione Redox Reactions I	3.81E00	-2.0	1.60E-01	GSTP1,MGST1,MGST3,PRDX6	
HIF1α Signaling	3.93E00	-0.6324555320336759	4.81E-02	CDKN1A,HMOX1,HSPA8,JUN,LDHA,MMP16,PKM,SAT1,SERPINE1,VIM	
Aryl Hydrocarbon Receptor Signaling	4.13E00	2.0	5.66E-02	CCND1,CDKN1A,FOS,GSTP1,HSPB1,JUN,MGST1,MGST3,NQO1	
Antigen Presentation Pathway	4.16E00		1.28E-01	B2M,HLA-A,HLA-B,HLA-C,HLA-E	
Ferroptosis Signaling Pathway	4.93E00	-1.0	7.14E-02	ATF4,CDKN1A,EMP1,FTH1,FTL,HMOX1,HSPB1,SAT1,WWTR1	
WNT/β-catenin Signaling	5.4E00	-0.9045340337332909	6.36E-02	CCND1,CD44,JUN,PPP2R2B,SFRP1,SOX10,SOX11,SOX2,SOX4,SOX6,TCF4	
Estrogen Receptor Signaling	5.5E00	1.5	4.21E-02	ATF4,CCND1,CDKN1A,CREB5,FBXO32,FOS,GNG2,GNG5,JUN,MDK,MMP16,MT-ND2,MYL12A,MYL12B,PPP1CB,RHOA,SHC3	
Neuroinflammation Signaling Pathway	5.57E00	-0.8320502943378437	4.76E-02	ATF4,B2M,CCL2,CREB5,FOS,GAD1,GLUL,HLA-A,HLA-B,HLA-C,HLA-E,HMOX1,JUN,S100B,TNFRSF1A	
ILK Signaling	5.62E00	0.30151134457776363	6.06E-02	ATF4,CCND1,CREB5,FOS,JUN,PPP2R2B,RHOA,RICTOR,TGFB1I1,TMSB10/TMSB4X,TNFRSF1A,VIM	
Phagosome Maturation	5.76E00		6.92E-02	ATP6V0A1,ATP6V0E2,B2M,HLA-A,HLA-B,HLA-C,HLA-E,PRDX6,SNAP25,TUBA1C,TUBB6	
Hepatic Fibrosis Signaling Pathway	6.58E00	-1.6059101370939322	4.53E-02	ATF4,BAMBI,CCL2,CCND1,CREB5,FGFR1,FOS,FTH1,FTL,JUN,MYL12A,MYL12B,PDGFRA,RHOA,SERPINE1,SPP1,TCF4,TIMP1,TNFRSF1A	
Tumor Microenvironment Pathway	6.95E00	0.8320502943378437	7.26E-02	CCL2,CCND1,CD44,FOS,HLA-A,HLA-B,HLA-C,HLA-E,JUN,MMP16,SPP1,TNC,TNFRSF1A	
BEX2 Signaling Pathway	7.65E00	0.6324555320336759	1.23E-01	BEX1,BEX2,CCND1,CDKN1A,JUN,LGALS1,MAP2,PPP2R2B,SPP1,TCF4	

Upstream Regulators for My Projects->Fetal Adult Manuscript->GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM
Analysis	ID	Upstream Regulator	Expr Log Ratio	Molecule Type	Predicted Activation State	Activation z-score	Notes	Bias Term	Bias-corrected z-score	p-value of overlap	Target molecules in dataset	Mechanistic Network	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	KRAS	 	enzyme	 	0.415	 	0.001	0.410	3.56E-25	B2M,BEX1,CCL2,CCN1,CCND1,CD44,CDKN1A,CHI3L1,CLU,CRYAB,CXADR,CXCL14,DCLK1,EEF1A1,ENO1,F3,FGFR1,FOS,FTH1,GAS1,GFAP,GLUL,HMGA1,HMOX1,HOPX,HSPB1,ID1,IFI6,IFITM3,ISG15,ITM2A,JUN,LDHA,LGALS3,NCAM1,NETO2,NQO1,PDE4B,PDGFRA,PDPN,PKM,PLAT,RHOA,S100A6,SEC11C,SPP1,THY1,TNC,TNFRSF12A,TXNIP,VIM,WWTR1,ZFP36L1	EGFR,GLI1,HIF1A,JUN,KRAS,MYC,NFKB1,NFKBIA,REL,RELA,SMAD3,SP1,SP3,STAT3,TP53	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	dexamethasone	 	chemical drug	 	-0.814	 	0.004	-0.848	1.71E-24	ANXA1,APOD,APOE,ATF4,B2M,CA2,CCL2,CCN1,CCND1,CD44,CDKN1A,CHI3L1,CLIC1,CLU,CNN3,CRH,CRYAB,CST3,CXADR,CXCL14,EEF1A1,ENO1,EZR,F3,FAM107A,FBXO32,FOS,FTH1,FTL,GAP43,GAS1,GFOD1,GLUL,GSTP1,HLA-A,HMGA1,HMOX1,HSPA8,ID1,IER2,IFI6,IFITM3,ISG15,JUN,LDHA,LGALS1,LGALS3,LUC7L3,MAP2,MGST1,MT-CO2,NCAM1,NMB,NPY,NQO1,OLIG2,PAX6,PCDH9,PDE4B,PDGFRA,PHLDA1,PLAT,PMP2,PPP1CB,PRDX6,PSME2,RCN2,RHOA,RICTOR,S100A10,SAT1,SCG3,SERPINE1,SFRP1,SMS,SPP1,ST3GAL5,TCF4,TIMP1,TNC,TPM2,TSC22D1,TXNIP,VIM,ZFP36,ZFP36L1,ZFP36L2	Ap1,CEBPB,FOS,HIF1A,IL6,JUN,JUND,MYC,NFKBIA,NFkB (complex),NR3C1,REL,RELA,SMAD3,STAT3,TNF,TP53,dexamethasone	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	MYC	 	transcription regulator	 	0.443	 	0.012	0.359	1.04E-23	ANXA5,ASCL1,ATF4,CCND1,CD44,CDKN1A,CITED1,CLU,CRYAB,EMP1,ENO1,EZR,F3,FBXO32,FGFR1,FOS,FTH1,GAS1,GLRX5,GLUL,HLA-A,HLA-B,HLA-E,HMGA1,HMOX1,HSPB1,ID1,IFI6,JUN,LDHA,LGALS1,MGST3,NCAM1,NPY,NQO1,OLIG1,PDGFRA,PDLIM7,PKM,RHOA,S100A10,S100A6,SAT1,SERPINE1,SERPINH1,SFRP1,SIRT2,SMS,SOX2,SOX6,SPP1,TAGLN2,THY1,TIMP1,TKT,TMSB10/TMSB4X,TNC,TNFRSF12A,TXNIP,VIM,YBX3,ZFP36,ZFP36L1	Ap1,EGR1,ERK1/2,FOS,HIF1A,Hif1,JUN,MYC,NFKB1,NFKBIA,NFkB (complex),REL,RELA,SMAD3,SP1,SP3,STAT3,TP53,TP63	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	TGFB1	 	growth factor	Inhibited	-2.026	 	0.010	-2.099	4.93E-23	ANXA2,APOE,ARC,ARL4A,ATF4,B2M,BAMBI,CCL2,CCN1,CCND1,CD44,CDKN1A,CHI3L1,CLU,CNN3,CST3,CXADR,DLL3,EEF1A1,ELMO1,ENO1,F3,FAM107A,FGFR1,FOS,FTH1,FTL,GAD1,GAS1,GFAP,GNG2,GRID2,HMGA1,HMOX1,HOPX,HSPB1,ID1,IER2,IGFBP7,JUN,LDHA,LGALS3,MAP1B,MEG3,MYL12A,NCAM1,PDGFRA,PDLIM4,PDLIM7,PDPN,PKM,PLAT,RHOA,RICTOR,S100A10,S100A6,SERPINE1,SERPINH1,SFRP1,SOX2,SOX4,SPP1,SRI,ST3GAL5,SYP,TGFB1I1,THY1,TIMP1,TNC,TNFRSF12A,TPM2,TSC22D1,TXNIP,VIM,WWTR1,ZFP36,ZFP36L2	CEBPB,FGF2,FOS,HIF1A,Hif1,IFNG,JUN,MYC,NFKB1,NFKBIA,NFkB (complex),NR3C1,SMAD3,SMAD4,SMAD7,SP1,STAT1,STAT3,TGFB1,TNF,TP53	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	APP	 	other	 	-0.289	 	0.011	-0.349	1.94E-22	ANXA5,APOE,ARC,ASCL1,ATF4,ATP5PD,CCL2,CCND1,CD44,CDKN1A,CKB,CLIC1,CLU,ENO1,FGFR1,FOS,FTH1,GAP43,GFAP,GNG2,GSTP1,HLA-E,HMGA1,HMOX1,HSPA8,HSPB1,JUN,LDHA,LGALS3,MAP1B,MAP2,MDK,MT-CO2,MT-ND2,NNAT,NPY,NRG1,PAX6,PDE4B,PDGFRA,PKM,PLAT,PRDX6,RBPJ,RHOA,S100B,SERPINE1,SNAP25,ST3GAL5,SYP,THY1,TUBA1C,TUBB6,ZFP36L1	APP,Ap1,HIF1A,HSF1,JUN,KCNIP3,MAPT,MYC,NFKBIA,NFkB (complex),NOTCH1,PRNP,PSEN1,SMAD2,SMAD3,SOD1,STAT1,TP53	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	beta-estradiol	 	chemical - endogenous mammalian	 	-1.885	 	0.013	-1.990	2.50E-22	ANKRD12,ANKS1B,ANXA1,ANXA2,APOD,APOE,ARC,ARL4A,ASCL1,ATP5PD,BAMBI,BEX2,CA2,CCL2,CCN1,CCND1,CD44,CDKN1A,CHI3L1,CITED1,CKB,CLU,CXADR,DCLK1,EMP1,ENO1,EZR,F3,FAM107A,FGFR1,FOS,GFAP,GLUL,GSTP1,HLA-A,HLA-E,HMOX1,HSPA8,HSPB1,ID1,IER2,IFITM3,IGFBP7,ISG15,JUN,LDHA,LGALS3,MDK,MGST1,MT-CO2,MT2A,MYL12A,MYL12B,NCAM1,NRG1,NTRK3,NXPH1,PDE4B,PDGFRA,PHLDA1,PKM,PLAT,PON2,PPP1CB,RCN2,S100A13,S100A6,SAT1,SERPINE1,SFRP1,SMS,SNAP25,SOX11,SOX4,SYP,TCF4,TIMP1,TMSB10/TMSB4X,TNC,TNFRSF1A,TRAF4,TSC22D1,TXNIP,VIM,ZFP36,ZFP36L1,ZFP36L2	CTNNB1,ESR1,ESR2,FOS,HDAC1,HIF1A,Hif1,JUN,MYC,NFKB1,NFKBIA,NFkB (complex),NR3C1,SMAD3,SP1,TCF,TNF,TP53,beta-estradiol	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	tretinoin	 	chemical - endogenous mammalian	 	-1.931	 	0.010	-2.005	6.93E-22	ANXA1,ANXA2,ANXA5,APOD,APOE,ASCL1,ATF4,BAMBI,CA2,CCL2,CCN1,CCND1,CD44,CD63,CDKN1A,CRH,ECI2,EEF1A1,ELAVL3,EMP3,F3,FGFR1,FOS,GAP43,GFAP,GSTP1,HLA-A,HLA-B,HLA-C,HMGA1,HMOX1,HSPB1,ID1,IFI6,IGFBP7,ISG15,JUN,LGALS1,LYPD1,MAP1B,MAP2,MDK,MGST3,MT2A,NCAM1,NKX2-2,NPC2,NTRK3,OLIG1,OLIG2,PAX6,PDGFRA,PDLIM4,PHLDA1,PLAT,RBPJ,RHOA,S100A10,S100B,SERPINE1,SFRP1,SOX2,SOX4,SOX6,SPP1,TCF4,TIMP1,TMSB10/TMSB4X,TNC,TNFRSF1A,VIM	Ap1,CEBPA,CEBPB,FGF2,FOS,HNF4A,IL6,JUN,MYC,NFKBIA,NFkB (complex),NR3C1,SMAD3,SP1,SPI1,STAT3,TNF,TP53,tretinoin	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	IGF1	 	growth factor	 	-1.393	 	0.014	-1.483	7.72E-22	CCN1,CCND1,CD44,CDKN1A,CLU,COL20A1,CRYAB,DCLK1,F3,FBXO32,FGFR1,FOS,GAP43,GFAP,HMGA1,HMOX1,HOPX,ID1,IER2,IFITM3,JUN,LDHA,MDK,MMP16,NCAM1,NKX2-2,PDGFRA,PHLDA1,PKM,S100B,SERPINE1,SIRT2,SOX2,SPP1,THY1,TMEFF2,TNFRSF12A,TXNIP,VIM,YBX3,ZFP36,ZFP36L1,ZFP36L2	CBL,CEBPA,E2F1,FGF2,FOS,HIF1A,IGF1,JUN,KLF10,MYC,NFKBIA,NFkB (complex),NR3C1,PIK3R1,SMAD3,SP1,STAT3,TFDP1,TNF,TP53	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	EGF	 	growth factor	 	-1.167	 	0.019	-1.274	1.26E-21	ARC,CCL2,CCN1,CCND1,CD44,CDKN1A,CLU,CXCL14,EEF1A1,EMP1,EZR,F3,FGFR1,FOS,GAS1,GFAP,GSTP1,HMOX1,ID1,IER2,JUN,LDHA,MT-CO2,NCAM1,NRG1,OLIG2,PAX6,PDPN,PLAT,PLPP3,RHOA,S100A10,SERPINE1,SNAP25,SOX2,SOX4,SPP1,SYP,TIMP1,TNC,TNFRSF12A,VIM,ZFP36,ZFP36L2	Ap1,EGF,EGR1,ESR1,FOS,HIF1A,JUN,LEP,NFkB (complex),SMAD3,SMAD4,SMAD7,SP1,STAT3,TGFB1,TP53	
